corruption_levels,cross_margin
0.75,"(-0.6137614206431083,)"
0.75,"(-0.5999330688559515,)"
0.75,"(-0.5814817705776439,)"
0.75,"(0.36967293218105773,)"
0.75,"(-0.6160422787983139,)"
0.75,"(-0.6117625091150176,)"
0.75,"(-0.3230210171143693,)"
0.75,"(-0.612549806732654,)"
0.75,"(-0.586480811718269,)"
0.75,"(-0.6099330497538554,)"
0.75,"(0.6058737347412372,)"
0.75,"(-0.6175290214589874,)"
0.75,"(-0.6101172538450823,)"
0.75,"(-0.5741286304945261,)"
0.75,"(-0.6260261996111284,)"
0.75,"(-0.610994894891588,)"
0.75,"(-0.4959283728217115,)"
0.75,"(-0.5945180077849972,)"
0.75,"(-0.206027103153422,)"
0.75,"(-0.6077698993714922,)"
0.75,"(-0.6085016171669088,)"
0.75,"(-0.607638666976175,)"
0.75,"(-0.6064604813905576,)"
0.75,"(-0.6115855479245175,)"
0.75,"(-0.5761026294252465,)"
0.75,"(-0.5983017609306871,)"
0.75,"(-0.6116262435227299,)"
0.75,"(-0.5371188760718223,)"
0.75,"(-0.6017680585252622,)"
0.75,"(-0.6025655507182062,)"
0.75,"(-0.6152637893920994,)"
0.75,"(-0.6243329199357723,)"
0.75,"(-0.4976410874342131,)"
0.75,"(-0.6189121673668768,)"
0.75,"(-0.5889214430208077,)"
0.75,"(-0.6023903052335542,)"
0.75,"(-0.5985407268505999,)"
0.75,"(-0.571329466800089,)"
0.75,"(-0.6063802362370178,)"
0.75,"(-0.6275666176521492,)"
0.75,"(-0.6086997904374324,)"
0.75,"(-0.6103154585454947,)"
0.75,"(-0.615914537608229,)"
0.75,"(-0.6189088895569691,)"
0.75,"(-0.16606308126167568,)"
0.75,"(0.23145591032562016,)"
0.75,"(-0.6095307655807883,)"
0.75,"(-0.6230945585819649,)"
0.75,"(-0.595055580802997,)"
0.75,"(-0.6128434579029937,)"
0.75,"(-0.6236385047412432,)"
0.75,"(-0.6096098875337774,)"
0.75,"(-0.6050274149519191,)"
0.75,"(-0.5477067139268075,)"
0.75,"(-0.598391664407888,)"
0.75,"(-0.6135129890262161,)"
0.75,"(-0.6033535118097941,)"
0.75,"(-0.6141836899778629,)"
0.75,"(-0.5299024727835504,)"
0.75,"(-0.6157547352922793,)"
0.75,"(-0.511935711633969,)"
0.75,"(-0.6008442623909115,)"
0.75,"(-0.5973095690144655,)"
0.75,"(-0.601786536313393,)"
0.75,"(-0.6054530270641079,)"
0.75,"(-0.6130179196660884,)"
0.75,"(-0.6255967675936546,)"
0.75,"(-0.6097697750513623,)"
0.75,"(-0.6073528230689973,)"
0.75,"(-0.22757726201104694,)"
0.75,"(-0.6210516607889749,)"
0.75,"(-0.6096733850010647,)"
0.75,"(-0.5459895297577668,)"
0.75,"(-0.6051233171224625,)"
0.75,"(-0.48623424606017435,)"
0.75,"(-0.624649799068007,)"
0.75,"(-0.6255126794402347,)"
0.75,"(-0.6166375266057403,)"
0.75,"(-0.5965789916808317,)"
0.75,"(-0.6027734660923547,)"
0.75,"(-0.6029821325701861,)"
0.75,"(-0.620715447005924,)"
0.75,"(-0.6227848438066548,)"
0.75,"(-0.5975287010831726,)"
0.75,"(-0.6078032217251123,)"
0.75,"(-0.6076658929495683,)"
0.75,"(-0.6208636314674831,)"
0.75,"(-0.6002253376276954,)"
0.75,"(-0.5110432032457954,)"
0.75,"(-0.6261459302518599,)"
0.75,"(-0.6168433892204241,)"
0.75,"(-0.6029707715115338,)"
0.75,"(-0.5934813777909937,)"
0.75,"(-0.6119417741189513,)"
0.75,"(0.609202939424117,)"
0.75,"(-0.6024705693784714,)"
0.75,"(-0.6162913792932342,)"
0.75,"(-0.6261424385477099,)"
0.75,"(-0.6223334957599078,)"
0.75,"(-0.6068343300742818,)"
0.75,"(-0.6203242788469012,)"
0.75,"(-0.610638526112052,)"
0.75,"(-0.4029021845066285,)"
0.75,"(-0.6148050998133583,)"
0.75,"(-0.6092424448823235,)"
0.75,"(-0.6019876184272107,)"
0.75,"(-0.5986654695887018,)"
0.75,"(-0.6170247806524477,)"
0.75,"(-0.578845803928162,)"
0.75,"(-0.5670385076319504,)"
0.75,"(-0.6028556783996041,)"
0.75,"(-0.6186447881818371,)"
0.75,"(0.33255271202194575,)"
0.75,"(-0.623212289919055,)"
0.75,"(-0.4989614190150272,)"
0.75,"(-0.6026638129513648,)"
0.75,"(-0.6294682159161042,)"
0.75,"(-0.607418759454728,)"
0.75,"(-0.5986264197355765,)"
0.75,"(-0.6094187780513893,)"
0.75,"(-0.6073143174358753,)"
0.75,"(-0.6182212033023938,)"
0.75,"(-0.6198030137105836,)"
0.75,"(-0.6239603437655608,)"
0.75,"(-0.43630519913950905,)"
0.75,"(-0.5685155186243658,)"
0.75,"(-0.40414910191645337,)"
0.75,"(-0.6144479737528151,)"
0.75,"(-0.5119999954873777,)"
0.75,"(-0.44366361512414004,)"
0.75,"(-0.5241786751277385,)"
0.75,"(-0.266445547173377,)"
0.75,"(-0.5025356360885552,)"
0.75,"(-0.5141366765291556,)"
0.75,"(-0.49475567653986263,)"
0.75,"(-0.45967569795138596,)"
0.75,"(-0.39437980813719675,)"
0.75,"(-0.5099611330529685,)"
0.75,"(-0.4245356659825503,)"
0.75,"(-0.5047147116964004,)"
0.75,"(-0.5050656134459709,)"
0.75,"(-0.5003280028000291,)"
0.75,"(-0.39928401905752425,)"
0.75,"(0.27074958066661825,)"
0.75,"(-0.48417764742966013,)"
0.75,"(-0.5089680772590632,)"
0.75,"(-0.5207511102664677,)"
0.75,"(-0.44160667276631943,)"
0.75,"(-0.503651820262725,)"
0.75,"(-0.4267361551692519,)"
0.75,"(-0.510730028495526,)"
0.75,"(-0.5220091025671741,)"
0.75,"(-0.49256575651989404,)"
0.75,"(-0.26675853267947935,)"
0.75,"(-0.4336762300457952,)"
0.75,"(-0.5140221022350454,)"
0.75,"(-0.5231239745351308,)"
0.75,"(-0.49636044881523333,)"
0.75,"(-0.4841590988295111,)"
0.75,"(-0.5185802833932743,)"
0.75,"(-0.49450512308575006,)"
0.75,"(0.5085358373990763,)"
0.75,"(-0.5003721010609284,)"
0.75,"(-0.49373889754208905,)"
0.75,"(-0.5234082333482176,)"
0.75,"(-0.512054287239324,)"
0.75,"(-0.4491962836953985,)"
0.75,"(-0.5160118231847521,)"
0.75,"(-0.48978590065593297,)"
0.75,"(-0.5166746315576066,)"
0.75,"(-0.3146901158990761,)"
0.75,"(-0.3144855927943096,)"
0.75,"(-0.4791215356131415,)"
0.75,"(-0.5158921265326333,)"
0.75,"(-0.5043401131094444,)"
0.75,"(-0.4912737485213352,)"
0.75,"(-0.4951628320048974,)"
0.75,"(-0.46248295679417684,)"
0.75,"(-0.5168252459723275,)"
0.75,"(-0.5038460498879118,)"
0.75,"(-0.5046596132817355,)"
0.75,"(-0.4706725132048442,)"
0.75,"(-0.47723435024865235,)"
0.75,"(-0.46219988830010994,)"
0.75,"(-0.465681245948481,)"
0.75,"(-0.493152705766746,)"
0.75,"(-0.4872786801376873,)"
0.75,"(-0.47930028948464515,)"
0.75,"(-0.42806598127044165,)"
0.75,"(-0.5145302793687946,)"
0.75,"(-0.4317185509990693,)"
0.75,"(-0.49200905693132585,)"
0.75,"(-0.48865338855427515,)"
0.75,"(-0.4704136015147878,)"
0.75,"(-0.4877669373353841,)"
0.75,"(-0.5117377696017192,)"
0.75,"(-0.35994111998788536,)"
0.75,"(-0.5219827267856677,)"
0.75,"(-0.5247791532064499,)"
0.75,"(-0.5020854956758238,)"
0.75,"(-0.5104144189106165,)"
0.75,"(-0.5838802782506726,)"
0.75,"(0.4095413171639133,)"
0.75,"(-0.2406949638575041,)"
0.75,"(-0.40765238712156004,)"
0.75,"(-0.49549184095896065,)"
0.75,"(-0.5246875165629468,)"
0.75,"(-0.41750790891740336,)"
0.75,"(-0.5182409946701787,)"
0.75,"(-0.5104420818315664,)"
0.75,"(-0.5152970009761112,)"
0.75,"(-0.506689535410821,)"
0.75,"(-0.5027531477072211,)"
0.75,"(-0.49347371394477535,)"
0.75,"(-0.4357612855640285,)"
0.75,"(-0.5158270177258828,)"
0.75,"(-0.4866286604347571,)"
0.75,"(-0.4659553762591357,)"
0.75,"(-0.4680402053458168,)"
0.75,"(-0.44067513673502634,)"
0.75,"(-0.48647409376547596,)"
0.75,"(-0.5210294475997005,)"
0.75,"(-0.47090760003486004,)"
0.75,"(-0.33656401349152565,)"
0.75,"(-0.45806464709045636,)"
0.75,"(-0.5231079923674372,)"
0.75,"(-0.5142360810628508,)"
0.75,"(-0.46667339892113074,)"
0.75,"(-0.4512495404874075,)"
0.75,"(-0.5151997655537085,)"
0.75,"(-0.49665117841582435,)"
0.75,"(-0.5220364334623669,)"
0.75,"(-0.43966381594492804,)"
0.75,"(-0.5247980484847622,)"
0.75,"(-0.48662864333992123,)"
0.75,"(-0.5212253651617463,)"
0.75,"(-0.15416162706175177,)"
0.75,"(-0.5112203245677507,)"
0.75,"(-0.48935695579695065,)"
0.75,"(-0.4970013156090829,)"
0.75,"(-0.4893596305312947,)"
0.75,"(-0.29229160025877526,)"
0.75,"(-0.4862477911228595,)"
0.75,"(-0.4671528206651087,)"
0.75,"(-0.5112582003923073,)"
0.75,"(-0.5152300538170697,)"
0.75,"(-0.492853744686915,)"
0.75,"(-0.5131645417008562,)"
0.75,"(-0.36002306279245333,)"
0.75,"(-0.5109377668277084,)"
0.75,"(-0.5174830307013397,)"
0.75,"(-0.4642765802548046,)"
0.75,"(-0.5216409946631226,)"
0.75,"(-0.28208887379406705,)"
0.75,"(-0.4995026788171223,)"
0.75,"(-0.4930639015786135,)"
0.75,"(-0.48228280074121366,)"
0.75,"(-0.5195629668524854,)"
0.75,"(-0.5158294841219583,)"
0.75,"(-0.47571748722173834,)"
0.75,"(-0.5122594070025432,)"
0.75,"(-0.39866835074679996,)"
0.75,"(-0.47668947436005527,)"
0.75,"(-0.4226116489248618,)"
0.75,"(-0.4994961165744928,)"
0.75,"(-0.5235410025380862,)"
0.75,"(-0.4704702945224181,)"
0.75,"(-0.5127713123954869,)"
0.75,"(-0.4959131105462608,)"
0.75,"(-0.4795471154709689,)"
0.75,"(-0.46944249789714415,)"
0.75,"(-0.48652077382400466,)"
0.75,"(-0.43725033364608956,)"
0.75,"(-0.5144269587304917,)"
0.75,"(-0.4547206498504125,)"
0.75,"(-0.5062490302020469,)"
0.75,"(-0.3793227937798277,)"
0.75,"(-0.472621211373008,)"
0.75,"(-0.5068220774728137,)"
0.75,"(-0.5166178838206542,)"
0.75,"(-0.39407447768368437,)"
0.75,"(-0.45927220138652175,)"
0.75,"(-0.4905268436748604,)"
0.75,"(-0.4587749152050558,)"
0.75,"(-0.44337682719503635,)"
0.75,"(-0.46677902289882306,)"
0.75,"(-0.5146794313897197,)"
0.75,"(-0.4895671755140583,)"
0.75,"(0.34056899468948215,)"
0.75,"(-0.5057924625275401,)"
0.75,"(-0.5166649486637775,)"
0.75,"(-0.5187354844713602,)"
0.75,"(-0.38197336367204926,)"
0.75,"(-0.5093510598594194,)"
0.75,"(-0.4982678028329611,)"
0.75,"(-0.4784203112923581,)"
0.75,"(-0.5231153427663321,)"
0.75,"(0.11112211430021449,)"
0.75,"(-0.3861492721361627,)"
0.75,"(-0.5070216830662388,)"
0.75,"(-0.3896458158020794,)"
0.75,"(-0.5091802680646714,)"
0.75,"(-0.38434384043944364,)"
0.75,"(-0.5070940759999146,)"
0.75,"(-0.5089634786052077,)"
0.75,"(-0.3372083005380841,)"
0.75,"(-0.45965966075650694,)"
0.75,"(-0.3799587504463802,)"
0.75,"(-0.4918526686298498,)"
0.75,"(-0.5364309085703289,)"
0.75,"(-0.5104658663715654,)"
0.75,"(-0.5026936427347635,)"
0.75,"(-0.49535159048092925,)"
0.75,"(-0.49763464582684375,)"
0.75,"(-0.4842735839570457,)"
0.75,"(-0.4900551342828978,)"
0.75,"(-0.5164160159348253,)"
0.75,"(-0.47011782251571027,)"
0.75,"(-0.48097108834316393,)"
0.75,"(-0.43537184417976293,)"
0.75,"(0.21787940766207395,)"
0.75,"(-0.41614848822728884,)"
0.75,"(-0.4865103165362458,)"
0.75,"(-0.5176680059186128,)"
0.75,"(-0.4666580118868897,)"
0.75,"(-0.43550807354300886,)"
0.75,"(-0.3597094607955181,)"
0.75,"(-0.5001998216468081,)"
0.75,"(-0.5193666495179357,)"
0.75,"(-0.5729231131262231,)"
0.75,"(-0.5567744506635628,)"
0.75,"(-0.5070552450305112,)"
0.75,"(-0.5675094107476978,)"
0.75,"(-0.41062916733852833,)"
0.75,"(-0.553582896451293,)"
0.75,"(-0.5381801947184421,)"
0.75,"(-0.5733912318052867,)"
0.75,"(-0.5159897527398263,)"
0.75,"(-0.5196930777408991,)"
0.75,"(-0.5666446394283245,)"
0.75,"(-0.5688741675132372,)"
0.75,"(-0.5127779425355576,)"
0.75,"(0.46799660051712516,)"
0.75,"(-0.5619991945762925,)"
0.75,"(-0.5661166526811069,)"
0.75,"(-0.5567107764771383,)"
0.75,"(-0.5683080674578529,)"
0.75,"(-0.5411912595591685,)"
0.75,"(-0.5635110160742485,)"
0.75,"(-0.5624967081174612,)"
0.75,"(-0.5708451874713877,)"
0.75,"(-0.5757432344580353,)"
0.75,"(-0.5499083033798055,)"
0.75,"(-0.371354254960421,)"
0.75,"(-0.5657501318363184,)"
0.75,"(-0.505494981621532,)"
0.75,"(-0.5757707050772602,)"
0.75,"(-0.5316103701781817,)"
0.75,"(-0.5449561900366929,)"
0.75,"(-0.5179421554312801,)"
0.75,"(-0.5653608230660957,)"
0.75,"(0.5695716583261176,)"
0.75,"(-0.5763962280545603,)"
0.75,"(-0.5657627584799119,)"
0.75,"(-0.5357502183284548,)"
0.75,"(-0.5606755630864182,)"
0.75,"(-0.559743347704516,)"
0.75,"(-0.5649865578168174,)"
0.75,"(-0.45143795531682246,)"
0.75,"(-0.5526022296824513,)"
0.75,"(-0.5751653760025021,)"
0.75,"(-0.5684146500256901,)"
0.75,"(-0.5532317997492107,)"
0.75,"(-0.5050614266871796,)"
0.75,"(-0.5887678230935701,)"
0.75,"(-0.502474426053251,)"
0.75,"(-0.5747426095792559,)"
0.75,"(-0.5697414467826258,)"
0.75,"(-0.5364888669486273,)"
0.75,"(-0.5465150538409682,)"
0.75,"(-0.5431297754085364,)"
0.75,"(-0.5499811543969649,)"
0.75,"(-0.5748297453962254,)"
0.75,"(-0.5580961883417701,)"
0.75,"(-0.5518213536336004,)"
0.75,"(-0.5431062930747594,)"
0.75,"(-0.573668866219844,)"
0.75,"(-0.5285562324937753,)"
0.75,"(-0.5510953026036921,)"
0.75,"(-0.5692223430548219,)"
0.75,"(-0.5189217401932379,)"
0.75,"(-0.5533185546202956,)"
0.75,"(-0.5714895603943231,)"
0.75,"(-0.5610695885506045,)"
0.75,"(-0.5266649615341984,)"
0.75,"(-0.5780729007378593,)"
0.75,"(-0.5682782368040663,)"
0.75,"(-0.5687753855016309,)"
0.75,"(-0.5800872015266312,)"
0.75,"(0.4799495018025056,)"
0.75,"(-0.5186717834037503,)"
0.75,"(-0.41626512695699813,)"
0.75,"(-0.563209535056205,)"
0.75,"(-0.5570163532337029,)"
0.75,"(-0.5725907381633022,)"
0.75,"(0.5188988499205579,)"
0.75,"(-0.5416121242581311,)"
0.75,"(-0.5757340081433726,)"
0.75,"(-0.5708766911259358,)"
0.75,"(-0.5549353948429576,)"
0.75,"(-0.5680107134123141,)"
0.75,"(-0.49097053882565206,)"
0.75,"(-0.5204926579511197,)"
0.75,"(-0.5735922398967372,)"
0.75,"(-0.5459253526600466,)"
0.75,"(-0.5523616911643738,)"
0.75,"(-0.5476236744812425,)"
0.75,"(-0.5402090988632505,)"
0.75,"(-0.5505095387512315,)"
0.75,"(-0.5743585739171252,)"
0.75,"(-0.5504326892032575,)"
0.75,"(-0.4698803558267998,)"
0.75,"(-0.4725555695389067,)"
0.75,"(-0.5601057533923938,)"
0.75,"(-0.5723208493720103,)"
0.75,"(-0.5145668676663014,)"
0.75,"(-0.46565251767837423,)"
0.75,"(-0.5421254118572049,)"
0.75,"(-0.5487905414944169,)"
0.75,"(-0.5616965997907604,)"
0.75,"(-0.5715701775423211,)"
0.75,"(-0.5780382120396315,)"
0.75,"(-0.5150645850108341,)"
0.75,"(-0.550582726179157,)"
0.75,"(-0.5333408172289773,)"
0.75,"(-0.571623396343631,)"
0.75,"(-0.5502885365949475,)"
0.75,"(-0.5711479263030699,)"
0.75,"(-0.5658814357622529,)"
0.75,"(-0.5492996447721565,)"
0.75,"(-0.5551386485768864,)"
0.75,"(-0.563221209924296,)"
0.75,"(-0.5656535784093786,)"
0.75,"(-0.5684551517545405,)"
0.75,"(-0.3474765380700723,)"
0.75,"(-0.55274787913421,)"
0.75,"(-0.5435282542707102,)"
0.75,"(-0.5724953251609076,)"
0.75,"(-0.5661589881973278,)"
0.75,"(-0.5732203271880937,)"
0.75,"(-0.5671618204645457,)"
0.75,"(-0.5312362401677331,)"
0.75,"(-0.5052595204028253,)"
0.75,"(-0.4611241630238735,)"
0.75,"(-0.535677117560277,)"
0.75,"(-0.5465370642060272,)"
0.75,"(-0.5336424680010635,)"
0.75,"(-0.5647300366356633,)"
0.75,"(-0.5649417591280465,)"
0.75,"(-0.5645853089843943,)"
0.75,"(-0.5762782161358854,)"
0.75,"(-0.5633187239191009,)"
0.75,"(-0.5362520522859264,)"
0.75,"(-0.566833108822848,)"
0.75,"(-0.5431708241183745,)"
0.75,"(-0.5317301183165756,)"
0.75,"(-0.5661338304986768,)"
0.75,"(-0.5653810910067772,)"
0.75,"(-0.5734946283836122,)"
0.75,"(-0.5541335724630245,)"
0.75,"(0.07760347053080224,)"
0.75,"(-0.5723679776938688,)"
0.75,"(-0.5561927344719889,)"
0.75,"(-0.47248264094343595,)"
0.75,"(-0.5181396635605444,)"
0.75,"(-0.5755454196578679,)"
0.75,"(-0.41261625046474515,)"
0.75,"(-0.5665999408739443,)"
0.75,"(-0.5334894739693917,)"
0.75,"(-0.5410051539710491,)"
0.75,"(-0.5751105079804161,)"
0.75,"(-0.5779371850619172,)"
0.75,"(-0.5474970058928075,)"
0.75,"(-0.5102176743680409,)"
0.75,"(-0.5625791298565773,)"
0.75,"(-0.5343902586964064,)"
0.75,"(-0.48917983562353673,)"
0.75,"(-0.5773984974648982,)"
0.75,"(-0.5020974066329742,)"
0.75,"(-0.5396060625753085,)"
0.75,"(-0.5662907367833057,)"
0.75,"(-0.5591954735137245,)"
0.75,"(-0.510096607050546,)"
0.75,"(-0.5766162281579966,)"
0.75,"(-0.5766855492340504,)"
0.75,"(-0.5700500049035463,)"
0.75,"(-0.5545589917152477,)"
0.75,"(-0.5749035831672636,)"
0.75,"(-0.0544992327121975,)"
0.75,"(-0.5450128976085995,)"
0.75,"(-0.5051392548984438,)"
0.75,"(-0.5712579813795944,)"
0.75,"(-0.5153733266094167,)"
0.75,"(-0.5713705463065366,)"
0.75,"(-0.5219463311311388,)"
0.75,"(-0.5156191722073226,)"
0.75,"(-0.542736895895308,)"
0.75,"(-0.5751584524218044,)"
0.75,"(-0.5678112092221647,)"
0.75,"(-0.4973553172017321,)"
0.75,"(-0.5649125909753185,)"
0.75,"(-0.5577454781046975,)"
0.75,"(-0.5745780292647892,)"
0.75,"(-0.5494436160802535,)"
0.75,"(-0.5498165063271233,)"
0.75,"(-0.544648841017359,)"
0.75,"(0.3765523269411209,)"
0.75,"(-0.5410729421150405,)"
0.75,"(-0.5505094133776753,)"
0.75,"(-0.5508663844239563,)"
0.75,"(-0.5756858842715639,)"
0.75,"(-0.5768076495725882,)"
0.75,"(-0.5667380389147283,)"
0.75,"(-0.5288801751189893,)"
0.75,"(-0.4850499714525629,)"
0.75,"(-0.4700261994955506,)"
0.75,"(-0.4692105355042779,)"
0.75,"(-0.5636449869847117,)"
0.75,"(-0.49509497455623686,)"
0.75,"(-0.482022200633663,)"
0.75,"(-0.4989394551968545,)"
0.75,"(-0.5012101598531719,)"
0.75,"(-0.5069491482181564,)"
0.75,"(-0.4950950825042572,)"
0.75,"(-0.5051058373310037,)"
0.75,"(-0.5150530604634025,)"
0.75,"(-0.4697029184111932,)"
0.75,"(-0.4916229493868698,)"
0.75,"(-0.5020867016560424,)"
0.75,"(-0.36365046670739326,)"
0.75,"(-0.5072332977977281,)"
0.75,"(-0.5149040520684092,)"
0.75,"(-0.5047294627966856,)"
0.75,"(-0.5020182230868985,)"
0.75,"(-0.4015185752632745,)"
0.75,"(-0.13212289308068612,)"
0.75,"(-0.5045655519403454,)"
0.75,"(-0.4550618540519641,)"
0.75,"(-0.5151154432613055,)"
0.75,"(-0.368346373724982,)"
0.75,"(-0.5102007390072963,)"
0.75,"(-0.5133630391046334,)"
0.75,"(-0.5137969306661532,)"
0.75,"(-0.5106291100976466,)"
0.75,"(-0.5065508198966775,)"
0.75,"(-0.4949709644734007,)"
0.75,"(-0.5024007672037575,)"
0.75,"(-0.4954489751535738,)"
0.75,"(-0.5156589504236481,)"
0.75,"(-0.5111157817332862,)"
0.75,"(-0.4921632331464421,)"
0.75,"(-0.5038412152633949,)"
0.75,"(-0.514523397870544,)"
0.75,"(-0.5118321118330375,)"
0.75,"(-0.5038454607495217,)"
0.75,"(0.5065216231858881,)"
0.75,"(-0.5143820922349498,)"
0.75,"(-0.49398720641250854,)"
0.75,"(-0.5131718981731587,)"
0.75,"(-0.5074075766883789,)"
0.75,"(-0.5073451826844789,)"
0.75,"(-0.5154675285873147,)"
0.75,"(-0.46540275834534583,)"
0.75,"(-0.5009956397203618,)"
0.75,"(-0.5063250123241958,)"
0.75,"(-0.5154880737242427,)"
0.75,"(-0.48825518524458766,)"
0.75,"(-0.4340305489272452,)"
0.75,"(-0.2839220078149384,)"
0.75,"(-0.16891585175865914,)"
0.75,"(-0.49237801358743444,)"
0.75,"(-0.5041569545356179,)"
0.75,"(-0.5080557064034668,)"
0.75,"(-0.4383676966425243,)"
0.75,"(-0.4930703033788844,)"
0.75,"(-0.4931282845169759,)"
0.75,"(-0.5117973635082503,)"
0.75,"(-0.5071998639181147,)"
0.75,"(-0.5031538800891561,)"
0.75,"(-0.5097385425629616,)"
0.75,"(-0.4281013865341422,)"
0.75,"(-0.48772780289502693,)"
0.75,"(-0.5087238752612704,)"
0.75,"(-0.4825435607381222,)"
0.75,"(-0.4991485742283354,)"
0.75,"(-0.4677348472625944,)"
0.75,"(-0.48316000533850584,)"
0.75,"(-0.5065080124769106,)"
0.75,"(-0.515751538312398,)"
0.75,"(-0.5114206796242265,)"
0.75,"(-0.061721368170923954,)"
0.75,"(-0.5080417282681235,)"
0.75,"(-0.5038244354506711,)"
0.75,"(-0.49092253754559007,)"
0.75,"(0.35451692999417106,)"
0.75,"(0.3252790235063274,)"
0.75,"(-0.49132945812861956,)"
0.75,"(-0.4158673105462634,)"
0.75,"(-0.5065313618932425,)"
0.75,"(-0.45421856162964747,)"
0.75,"(-0.12999953306360917,)"
0.75,"(-0.28495381523341695,)"
0.75,"(-0.4944643727418199,)"
0.75,"(-0.4980035195906547,)"
0.75,"(-0.48582219694308504,)"
0.75,"(-0.5153150725451556,)"
0.75,"(-0.05547289788727808,)"
0.75,"(-0.4858722854522084,)"
0.75,"(-0.4732537285202401,)"
0.75,"(-0.503860519698987,)"
0.75,"(-0.4343231073025102,)"
0.75,"(-0.506110813944295,)"
0.75,"(-0.42690107693164514,)"
0.75,"(-0.35083980510773133,)"
0.75,"(-0.4453741880616522,)"
0.75,"(-0.50483618370837,)"
0.75,"(-0.4890793186145526,)"
0.75,"(-0.5058117841087119,)"
0.75,"(-0.4403558685160745,)"
0.75,"(-0.49342171400392415,)"
0.75,"(-0.5064052295370927,)"
0.75,"(-0.5060895849359923,)"
0.75,"(-0.5132054636641356,)"
0.75,"(-0.5120228951269564,)"
0.75,"(-0.22861787962737778,)"
0.75,"(-0.502203089706268,)"
0.75,"(0.3286987130705172,)"
0.75,"(-0.5073478589169533,)"
0.75,"(-0.5041682207564191,)"
0.75,"(-0.4401269360005918,)"
0.75,"(-0.5056515047680271,)"
0.75,"(-0.49511731086910243,)"
0.75,"(-0.506770580298591,)"
0.75,"(-0.4942854620983004,)"
0.75,"(-0.49639832594524086,)"
0.75,"(-0.5036334626203204,)"
0.75,"(-0.501355473709355,)"
0.75,"(-0.23212932094168834,)"
0.75,"(0.1644824043272225,)"
0.75,"(-0.5036544557029815,)"
0.75,"(-0.4994865552040099,)"
0.75,"(-0.49719051453896923,)"
0.75,"(-0.4900732026444386,)"
0.75,"(-0.5108022550473409,)"
0.75,"(-0.494976664350238,)"
0.75,"(-0.11785988671242076,)"
0.75,"(-0.5051130746879372,)"
0.75,"(-0.5010271224390107,)"
0.75,"(-0.506329724957676,)"
0.75,"(0.02572842067626117,)"
0.75,"(-0.5122699539120453,)"
0.75,"(-0.47555703921052683,)"
0.75,"(-0.5139319546014067,)"
0.75,"(-0.4703411682239812,)"
0.75,"(-0.5016161074612135,)"
0.75,"(-0.5151389589597464,)"
0.75,"(-0.4980464681066321,)"
0.75,"(-0.498315429831091,)"
0.75,"(-0.3702139038340867,)"
0.75,"(-0.5094882286262109,)"
0.75,"(-0.39498682494915505,)"
0.75,"(-0.5075683664643257,)"
0.75,"(-0.510472707544083,)"
0.75,"(-0.4650599815234249,)"
0.75,"(-0.09617563632242351,)"
0.75,"(-0.5059878599809152,)"
0.75,"(-0.4951552006459723,)"
0.75,"(-0.4544719135756157,)"
0.75,"(-0.4664537409594546,)"
0.75,"(-0.5061266460833476,)"
0.75,"(-0.5063365174027615,)"
0.75,"(-0.47207774381853623,)"
0.75,"(-0.49825994583115685,)"
0.75,"(-0.5137478287250679,)"
0.75,"(-0.3855061041173776,)"
0.75,"(-0.4639415474747288,)"
0.75,"(-0.09419436898238343,)"
0.75,"(-0.48294670322775896,)"
0.75,"(-0.5018983582123567,)"
0.75,"(-0.4848159206892153,)"
0.75,"(-0.5095737786900029,)"
0.75,"(-0.5070568674014246,)"
0.75,"(-0.5052203779715977,)"
0.75,"(0.057261081205731125,)"
0.75,"(-0.4835181612689712,)"
0.75,"(-0.5145188054665848,)"
0.75,"(-0.21772647526221428,)"
0.75,"(-0.5067015773259972,)"
0.75,"(-0.5021756407071135,)"
0.75,"(-0.5117520615152304,)"
0.75,"(-0.5061901290136773,)"
0.75,"(-0.5048594621487781,)"
0.75,"(-0.3961744353963756,)"
0.75,"(-0.515737826762885,)"
0.75,"(-0.327159124520915,)"
0.75,"(-0.4952150698020121,)"
0.75,"(0.04932310387078053,)"
0.75,"(-0.40086033717532255,)"
0.75,"(-0.30553259813586,)"
0.75,"(-0.4650516712313276,)"
0.75,"(-0.5154768639535557,)"
0.75,"(0.04529396199787363,)"
0.75,"(-0.5005004674204059,)"
0.75,"(-0.5011546047689469,)"
0.75,"(-0.5083520790416569,)"
0.75,"(-0.4725851971417199,)"
0.75,"(-0.5120989264310982,)"
0.75,"(-0.5154008403260543,)"
0.75,"(-0.5108208677313906,)"
0.75,"(-0.3761523113796841,)"
0.75,"(0.04034801857894312,)"
0.75,"(-0.511217453229136,)"
0.75,"(-0.4599516228609364,)"
0.75,"(-0.5146271133259184,)"
0.75,"(-0.4894616368456807,)"
0.75,"(-0.4253759494717027,)"
0.75,"(-0.4340775516666465,)"
0.75,"(-0.36498880797871425,)"
1.0,"(-0.49268960333141093,)"
1.0,"(-0.5626193408750242,)"
1.0,"(-0.5219045343264608,)"
1.0,"(-0.481088174879144,)"
1.0,"(-0.5769433660256919,)"
1.0,"(-0.5748210828842492,)"
1.0,"(-0.5933182498977706,)"
1.0,"(-0.5632432895673272,)"
1.0,"(-0.5845350298683942,)"
1.0,"(-0.458667133141264,)"
1.0,"(-0.5518901807866347,)"
1.0,"(-0.47656907466115045,)"
