corruption_levels,cross_margin
0.0,"(-0.42441430922444945,)"
0.0,"(0.35209241370542116,)"
0.0,"(0.40847165652325435,)"
0.0,"(0.03528858297414382,)"
0.0,"(0.058841414378091414,)"
0.0,"(0.07577845607868024,)"
0.0,"(0.2762699104102447,)"
0.0,"(0.27224662214518563,)"
0.0,"(0.4385382948077451,)"
0.0,"(0.4341938222911735,)"
0.0,"(0.26334568962494337,)"
0.0,"(0.39058607179896626,)"
0.0,"(-0.269226073215337,)"
0.0,"(-0.2557437431633523,)"
0.0,"(0.38384562868705274,)"
0.0,"(0.20296997661460336,)"
0.0,"(-0.02234923629142935,)"
0.0,"(0.4944441585138916,)"
0.0,"(0.3739056678880121,)"
0.0,"(0.28406434741104264,)"
0.0,"(-0.22926756600573964,)"
0.0,"(0.31031402020776205,)"
0.0,"(0.33834421473310883,)"
0.0,"(0.08713669915493157,)"
0.0,"(0.4150946174429998,)"
0.0,"(0.35466682165665775,)"
0.0,"(0.5185619177429076,)"
0.0,"(0.17535914317988047,)"
0.0,"(0.4334593173244193,)"
0.0,"(0.19484958176264397,)"
0.0,"(0.23824797579269744,)"
0.0,"(0.4906145338423768,)"
0.0,"(-0.14605887139742535,)"
0.0,"(0.3079893351431491,)"
0.0,"(0.05160371576135123,)"
0.0,"(0.3134988329539748,)"
0.0,"(0.026073404654319232,)"
0.0,"(-0.007101421646814395,)"
0.0,"(0.28139718487233406,)"
0.0,"(0.16139661761551563,)"
0.0,"(0.21465509782069045,)"
0.0,"(-0.18754457973846875,)"
0.0,"(0.4087613752552842,)"
0.0,"(-0.0006876224312212482,)"
0.0,"(0.1894107259687078,)"
0.0,"(0.26276096571838503,)"
0.0,"(0.20601011655642346,)"
0.0,"(0.2705152843282304,)"
0.0,"(0.3429135514814031,)"
0.0,"(0.24096879147965877,)"
0.0,"(0.5191101768961299,)"
0.0,"(0.08007494683079067,)"
0.0,"(0.0358760902845953,)"
0.0,"(0.38466544879300296,)"
0.0,"(0.0041012505927446674,)"
0.0,"(0.4837572108281549,)"
0.0,"(0.507157268473367,)"
0.0,"(0.1374034976726741,)"
0.0,"(0.41888909850999984,)"
0.0,"(0.34786504278065133,)"
0.0,"(0.32864319404136877,)"
0.0,"(0.2298093968668165,)"
0.0,"(0.1398619491195724,)"
0.0,"(0.5091031634756371,)"
0.0,"(0.25182801030337004,)"
0.0,"(0.4929152833177408,)"
0.0,"(0.2796246469453643,)"
0.0,"(0.23658039028427355,)"
0.0,"(0.3388545685470023,)"
0.0,"(0.07480161451933383,)"
0.0,"(0.005975337770047758,)"
0.0,"(0.2008929685963637,)"
0.0,"(0.4926998366982341,)"
0.0,"(0.2576866202284471,)"
0.0,"(0.2522129205247347,)"
0.0,"(0.44855463485455144,)"
0.0,"(0.14973954234544862,)"
0.0,"(0.3637082514498141,)"
0.0,"(0.3974434808586439,)"
0.0,"(0.30201852675380075,)"
0.0,"(0.22442420957581166,)"
0.0,"(-0.23628941761401617,)"
0.0,"(0.28386054399656574,)"
0.0,"(0.20018948392210198,)"
0.0,"(0.028121622355174188,)"
0.0,"(0.4347836526539907,)"
0.0,"(-0.12779922670314078,)"
0.0,"(0.2328205344619812,)"
0.0,"(0.4133308204444036,)"
0.0,"(0.322307532042279,)"
0.0,"(0.26087352311524964,)"
0.0,"(0.2617613140385566,)"
0.0,"(0.005008571037586374,)"
0.0,"(0.0013301198840448968,)"
0.0,"(0.17847395757933407,)"
0.0,"(0.3935418202989224,)"
0.0,"(0.38039809654543394,)"
0.0,"(0.3868272234054298,)"
0.0,"(0.2718721444600583,)"
0.0,"(0.03311836194614129,)"
0.0,"(0.460570213315025,)"
0.0,"(0.21574737940273844,)"
0.0,"(-0.028414128770009817,)"
0.0,"(0.30516995912144623,)"
0.0,"(0.0531710525185287,)"
0.0,"(0.3359331012786119,)"
0.0,"(0.24451895739709453,)"
0.0,"(0.164704625961788,)"
0.0,"(0.34404861001212356,)"
0.0,"(0.09251455124555952,)"
0.0,"(0.3184086044876446,)"
0.0,"(0.25801018164510453,)"
0.0,"(-0.1527794491955967,)"
0.0,"(0.29040786924420564,)"
0.0,"(0.16562030352563661,)"
0.0,"(0.5044259169847661,)"
0.0,"(0.26261376990823126,)"
0.0,"(0.08045876905734388,)"
0.0,"(0.16328070327942698,)"
0.0,"(0.1919872743382612,)"
0.0,"(0.25644392002634286,)"
0.0,"(0.1022306177326507,)"
0.0,"(-0.17100883370228892,)"
0.0,"(0.3796768351056548,)"
0.0,"(0.47205393714658744,)"
0.0,"(0.2706071096148908,)"
0.0,"(0.04646921740799146,)"
0.0,"(0.2147337533072174,)"
0.0,"(0.30598190969434264,)"
0.0,"(0.24419114216021134,)"
0.0,"(0.07595837532446537,)"
0.0,"(0.020145850265976935,)"
0.0,"(0.29884562461983244,)"
0.0,"(0.3505422584667437,)"
0.0,"(0.26102788840099594,)"
0.0,"(0.19825351249707673,)"
0.0,"(-0.08724496725994596,)"
0.0,"(0.446617071627476,)"
0.0,"(0.2910375048866446,)"
0.0,"(0.4820565750841831,)"
0.0,"(0.4765414141615614,)"
0.0,"(0.2395413673630912,)"
0.0,"(0.4040726895769588,)"
0.0,"(0.3422689007611423,)"
0.0,"(-0.15476558033681126,)"
0.0,"(0.24798305144480992,)"
0.0,"(0.28002779375385156,)"
0.0,"(0.1485696105018888,)"
0.0,"(0.4168441812003779,)"
0.0,"(0.2603827749504829,)"
0.0,"(0.07020334757175493,)"
0.0,"(0.5471338380999503,)"
0.0,"(-0.006283914932934446,)"
0.0,"(0.43664812461145236,)"
0.0,"(0.0838750797779747,)"
0.0,"(0.29212588643928405,)"
0.0,"(0.16452559559982882,)"
0.0,"(0.3779513489780293,)"
0.0,"(0.06423060165064604,)"
0.0,"(0.33448424197101245,)"
0.0,"(-0.052567213743093914,)"
0.0,"(0.21462992907840137,)"
0.0,"(0.49837072532719795,)"
0.0,"(0.3394949345614957,)"
0.0,"(0.36759475574056083,)"
0.0,"(0.311605437779907,)"
0.0,"(0.3052419872169287,)"
0.0,"(0.28657800556445245,)"
0.0,"(0.23774236227598608,)"
0.0,"(0.12078708516412791,)"
0.0,"(0.2796274303486584,)"
0.0,"(0.41922965806224494,)"
0.0,"(-0.23605349672574724,)"
0.0,"(-0.08185057104647338,)"
0.0,"(0.4285009531319221,)"
0.0,"(0.3140251585522208,)"
0.0,"(0.3300968091847246,)"
0.0,"(0.4879670388409209,)"
0.0,"(0.3843458207593046,)"
0.0,"(0.23202548851731428,)"
0.0,"(0.5018888371828347,)"
0.0,"(0.4451046159873405,)"
0.0,"(-0.2801228221717135,)"
0.0,"(0.1351937883489397,)"
0.0,"(0.09109384842980935,)"
0.0,"(0.233898762520577,)"
0.0,"(0.3910616742571215,)"
0.0,"(0.3680785315567621,)"
0.0,"(-0.06589638744562158,)"
0.0,"(0.015643922101618274,)"
0.0,"(0.23477109684675276,)"
0.0,"(0.12367535314415766,)"
0.0,"(0.5112066708986329,)"
0.0,"(0.2454866827856493,)"
0.0,"(0.11138725450714677,)"
0.0,"(0.19909387042021198,)"
0.0,"(-0.2390531451197144,)"
0.0,"(0.28478373426351977,)"
0.0,"(0.2966591488001878,)"
0.0,"(0.1778824389710826,)"
0.0,"(0.3260686763937758,)"
0.0,"(-0.13986422434729112,)"
0.0,"(0.3265515934719699,)"
0.0,"(0.4047656529484255,)"
0.0,"(0.3406897136973138,)"
0.0,"(0.08031754272143336,)"
0.0,"(0.40852820005745827,)"
0.0,"(0.006929833390632559,)"
0.0,"(0.02736764976502204,)"
0.0,"(0.23498815071168147,)"
0.0,"(0.4145938016490259,)"
0.0,"(0.1623893768998365,)"
0.0,"(0.20341628386355748,)"
0.0,"(0.2139821166111932,)"
0.0,"(-0.12209314977738121,)"
0.0,"(0.3313483155823246,)"
0.0,"(0.19337637182850434,)"
0.0,"(0.39111696551535685,)"
0.0,"(0.1229992719682518,)"
0.0,"(0.2147058208816474,)"
0.0,"(-0.20315250697998954,)"
0.0,"(0.18547535920629615,)"
0.0,"(0.07685037149885171,)"
0.0,"(0.29405217480393114,)"
0.0,"(0.10703753534933942,)"
0.0,"(0.39968736935494237,)"
0.0,"(-0.01456236254235478,)"
0.0,"(0.36065046727451927,)"
0.0,"(0.14401612402240394,)"
0.0,"(0.520923717975989,)"
0.0,"(0.12857867819722865,)"
0.0,"(0.2747758634361475,)"
0.0,"(0.025102493455109533,)"
0.0,"(0.6150819331392403,)"
0.0,"(0.4712958883363358,)"
0.0,"(0.12516424982748633,)"
0.0,"(0.2690765098666808,)"
0.0,"(0.28249950033000026,)"
0.0,"(0.36559406735200145,)"
0.0,"(-0.18953393027489224,)"
0.0,"(0.3942161827281805,)"
0.0,"(0.3501297660321577,)"
0.0,"(0.009065314923067374,)"
0.0,"(0.4058409398845862,)"
0.0,"(-0.21539360652053813,)"
0.0,"(-0.21805134768286644,)"
0.0,"(-0.23926749182145146,)"
0.0,"(0.5879618576434676,)"
0.0,"(0.17519666801122957,)"
0.0,"(-0.1455237361355765,)"
0.0,"(0.398542946478931,)"
0.0,"(0.2436839043537002,)"
0.0,"(0.19887287924620253,)"
0.0,"(0.47912397780527005,)"
0.0,"(0.17047756128593983,)"
0.0,"(0.16123892671063847,)"
0.0,"(0.3709134344753099,)"
0.0,"(0.2258577313447804,)"
0.0,"(0.21701237829023268,)"
0.0,"(0.21290195488852745,)"
0.0,"(-0.06761527314652109,)"
0.0,"(0.4019363384582592,)"
0.0,"(0.3870483090157608,)"
0.0,"(0.0038241007377222075,)"
0.0,"(0.3683218048956892,)"
0.0,"(0.2860688057978547,)"
0.0,"(-0.05453295362863631,)"
0.0,"(0.46923185520662675,)"
0.0,"(0.13391904184896633,)"
0.0,"(0.008213062401803294,)"
0.0,"(0.43877356801901635,)"
0.0,"(0.3404477229266075,)"
0.0,"(0.25974687998459395,)"
0.0,"(0.39073562677255314,)"
0.0,"(0.31067834187225285,)"
0.0,"(0.013529321992803272,)"
0.0,"(0.10325471851629599,)"
0.0,"(0.26809973656456587,)"
0.0,"(0.15890575869804258,)"
0.0,"(-0.27656605795442285,)"
0.0,"(0.08360768068068351,)"
0.0,"(0.3162286960931213,)"
0.0,"(-0.21319191960160738,)"
0.0,"(0.2770590724493576,)"
0.0,"(0.3632640971240241,)"
0.0,"(0.08894308525005512,)"
0.0,"(-0.21439107875571434,)"
0.0,"(0.21847674329338937,)"
0.0,"(0.4270264552463744,)"
0.0,"(0.13036387641987845,)"
0.0,"(0.1613548102698619,)"
0.0,"(0.011749991862987254,)"
0.0,"(0.2612999804875062,)"
0.0,"(0.18049464148031852,)"
0.0,"(0.028972795976347165,)"
0.0,"(0.4200485755320278,)"
0.0,"(0.3905524547550559,)"
0.0,"(-0.05630717031153352,)"
0.0,"(0.4042898081436412,)"
0.0,"(-0.35991828444575624,)"
0.0,"(0.4138130897035887,)"
0.0,"(0.4442419334012611,)"
0.0,"(0.16706853117668913,)"
0.0,"(0.38958479961625675,)"
0.0,"(0.4066813717211935,)"
0.0,"(0.2668076298885725,)"
0.0,"(0.2821791816158146,)"
0.0,"(0.048070905943891885,)"
0.0,"(0.05412795403507232,)"
0.0,"(0.3705056874105094,)"
0.0,"(0.3816319286722878,)"
0.0,"(-0.32614037601868145,)"
0.0,"(0.1496478001794296,)"
0.0,"(0.299829070806082,)"
0.0,"(0.5020113897504924,)"
0.0,"(0.4649037669594436,)"
0.0,"(-0.13342492032355577,)"
0.0,"(0.015380186865003007,)"
0.0,"(0.32571092476124347,)"
0.0,"(0.2352863984553659,)"
0.0,"(0.389668397659736,)"
0.0,"(0.046630269520928934,)"
0.0,"(-0.1526788983569353,)"
0.0,"(0.12837535087483518,)"
0.0,"(0.30044869901232735,)"
0.0,"(0.273659099770129,)"
0.0,"(-0.011207365059908596,)"
0.0,"(0.32437125170003067,)"
0.0,"(-0.1441932619676692,)"
0.0,"(0.39607280297619574,)"
0.0,"(0.47557339201168713,)"
0.0,"(0.3964920585691608,)"
0.0,"(0.5220600568848495,)"
0.0,"(-0.45011114942320585,)"
0.0,"(0.2669285897556157,)"
0.0,"(0.3973096394209779,)"
0.0,"(0.09560652124131522,)"
0.0,"(0.3051294491973193,)"
0.0,"(0.2797832530120741,)"
0.0,"(0.19059408406625303,)"
0.0,"(0.019237446644065983,)"
0.0,"(0.1258880299398086,)"
0.0,"(0.007748375976221274,)"
0.0,"(0.19026652773606584,)"
0.0,"(-0.3465543366436764,)"
0.0,"(0.3773623722831614,)"
0.0,"(0.29858277861342913,)"
0.0,"(0.5086911609575359,)"
0.0,"(0.26436068499062954,)"
0.0,"(0.30097224995475197,)"
0.0,"(0.2241934074085873,)"
0.0,"(0.10360714240349243,)"
0.0,"(0.26223844449527717,)"
0.0,"(0.002088571118682726,)"
0.0,"(0.4690556860804707,)"
0.0,"(0.24327717515853176,)"
0.0,"(0.32923927777408235,)"
0.0,"(-0.23069113520970885,)"
0.0,"(0.34918789186063703,)"
0.0,"(0.24149287141007714,)"
0.0,"(0.18368560566161724,)"
0.0,"(0.1538456099351652,)"
0.0,"(-0.11501933942500905,)"
0.0,"(0.42253926117284946,)"
0.0,"(-0.02084321678686361,)"
0.0,"(0.05225197658585186,)"
0.0,"(0.2146072059410113,)"
0.0,"(0.22679437205101646,)"
0.0,"(0.37081894797391574,)"
0.0,"(0.24602560561965361,)"
0.0,"(0.36347638015846145,)"
0.0,"(0.4272027939836168,)"
0.0,"(0.272086448095739,)"
0.0,"(-0.012981831691279727,)"
0.0,"(0.3778295951249834,)"
0.0,"(-0.13485127406487873,)"
0.0,"(-0.004389967444293531,)"
0.0,"(-0.017478577537424423,)"
0.0,"(0.21473126148059046,)"
0.0,"(0.1635676241123656,)"
0.0,"(0.23203427553488237,)"
0.0,"(-0.0800267749660137,)"
0.0,"(0.1629911141715898,)"
0.0,"(0.507449073161014,)"
0.0,"(0.17764080802180868,)"
0.0,"(0.32616972765565827,)"
0.0,"(-0.019109330943089402,)"
0.0,"(0.2060984711293407,)"
0.0,"(0.014972120766682093,)"
0.0,"(0.2697403963309157,)"
0.0,"(0.27124284392724,)"
0.0,"(0.08490266890079118,)"
0.0,"(0.23739695891408186,)"
0.0,"(0.2337626285746394,)"
0.0,"(0.2721854986642283,)"
0.0,"(0.42146357421495345,)"
0.0,"(0.10484010045916434,)"
0.0,"(0.04905358455161335,)"
0.0,"(0.41387766302809553,)"
0.0,"(-0.3874953900948331,)"
0.0,"(0.30433015660720436,)"
0.0,"(0.38931992487374356,)"
0.0,"(0.4208265687255306,)"
0.0,"(0.2847971527727791,)"
0.0,"(0.01267982415447749,)"
0.0,"(0.03342390257750187,)"
0.0,"(0.2351174629073795,)"
0.0,"(-0.10389928693114384,)"
0.0,"(0.2742405346907653,)"
0.0,"(0.3824708527176283,)"
0.0,"(0.5234028528329157,)"
0.0,"(0.3975978624680099,)"
0.0,"(-0.2464069580636584,)"
0.0,"(-0.21333837790868426,)"
0.0,"(0.27088649119592995,)"
0.0,"(0.21467007451870532,)"
0.0,"(0.45210821473837914,)"
0.0,"(0.43521436592642737,)"
0.0,"(0.26190342485119544,)"
0.0,"(-0.20998185561230748,)"
0.0,"(0.3764761284590967,)"
0.0,"(0.08911714203942926,)"
0.0,"(0.2146053676194021,)"
0.0,"(0.4116987979063233,)"
0.0,"(0.3464005332979841,)"
0.0,"(0.4687542419253615,)"
0.0,"(0.2901907930730725,)"
0.0,"(0.15930015259446398,)"
0.0,"(0.41821350827051146,)"
0.0,"(0.1763809878104552,)"
0.0,"(0.12671370080641572,)"
0.0,"(0.4308400891745878,)"
0.0,"(-0.11675274624673347,)"
0.0,"(0.37879743618617173,)"
0.0,"(0.08009758291391506,)"
0.0,"(0.29604358290558436,)"
0.0,"(-0.015554619624788902,)"
0.0,"(0.3213411874018786,)"
0.0,"(0.3769966981566986,)"
0.0,"(0.2306843228899372,)"
0.0,"(-0.23024342476594792,)"
0.0,"(0.46339907238912403,)"
0.0,"(0.44476331677578035,)"
0.0,"(0.2546554264230704,)"
0.0,"(0.23059430111142248,)"
0.0,"(0.2633061689241134,)"
0.0,"(0.35865770271597774,)"
0.0,"(0.24883445708847476,)"
0.0,"(0.5003120045088184,)"
0.0,"(0.14371601139766696,)"
0.0,"(0.02036917500001917,)"
0.0,"(0.4261716194316878,)"
0.0,"(-0.030259104318020834,)"
0.0,"(0.5338532380747657,)"
0.0,"(0.5416628997162557,)"
0.0,"(0.1984835442791574,)"
0.0,"(0.37052366220908106,)"
0.0,"(0.25302940916278116,)"
0.0,"(0.18628145313162645,)"
0.0,"(0.2717967227197407,)"
0.0,"(0.474738379958594,)"
0.0,"(0.20161423119689906,)"
0.0,"(0.1633038395613343,)"
0.0,"(0.0538902578970615,)"
0.0,"(0.3621742960539007,)"
0.0,"(0.2653246195129489,)"
0.0,"(0.4414862976666291,)"
0.0,"(0.24748159097134126,)"
0.0,"(0.47513211605787836,)"
0.0,"(0.4016820499584885,)"
0.0,"(0.4466188283427533,)"
0.0,"(0.3327052842883283,)"
0.0,"(-0.19961066971003355,)"
0.0,"(0.34077207279916655,)"
0.0,"(0.18677363928219504,)"
0.0,"(-0.03384822084653542,)"
0.0,"(0.5039402791130362,)"
0.0,"(-0.17472115575397867,)"
0.0,"(0.26388172862220255,)"
0.0,"(0.1231973821753359,)"
0.0,"(0.40725015035015816,)"
0.0,"(0.25244846805292753,)"
0.0,"(0.1688862853408818,)"
0.0,"(0.4359810850249688,)"
0.0,"(0.3862330860985436,)"
0.0,"(0.4021991928701215,)"
0.0,"(0.32482182656329867,)"
0.0,"(0.03495431301695728,)"
0.0,"(0.38224325853464364,)"
0.0,"(0.24843543398602333,)"
0.0,"(-0.22690103128696648,)"
0.0,"(-0.055306398261235415,)"
0.0,"(0.32933768589947426,)"
0.0,"(0.06999186331699364,)"
0.0,"(0.3108444784300708,)"
0.0,"(0.2688729934649472,)"
0.0,"(0.21436809850621916,)"
0.0,"(0.4211468361066963,)"
0.0,"(0.3669922820980266,)"
0.0,"(0.17920495370466394,)"
0.0,"(0.12933142063903894,)"
0.0,"(0.32181828774800736,)"
0.0,"(-0.20552323954785393,)"
0.0,"(0.361074597893297,)"
0.0,"(0.5506621268937943,)"
0.0,"(0.1260081102526671,)"
0.0,"(0.5199725190448593,)"
0.0,"(0.267678649296872,)"
0.0,"(0.056584699276836896,)"
0.0,"(0.15773494529349855,)"
0.0,"(0.45188417701969325,)"
0.0,"(0.1493172191782327,)"
0.0,"(0.02632474906760345,)"
0.0,"(0.327181054709253,)"
0.0,"(0.5118406753533397,)"
0.0,"(0.13794397965210045,)"
0.0,"(0.2715756913133507,)"
0.0,"(0.09525877818270527,)"
0.0,"(0.236506227607615,)"
0.0,"(0.23069148567150474,)"
0.0,"(0.08926909133561904,)"
0.0,"(0.0232415395914478,)"
0.0,"(0.6355173054023587,)"
0.0,"(0.08101885971900168,)"
0.0,"(0.279208762002717,)"
0.0,"(0.4170892416183745,)"
0.0,"(0.24322737239381628,)"
0.0,"(-0.017099959166423012,)"
0.0,"(0.49275525442370677,)"
0.0,"(0.43518438766853285,)"
0.0,"(0.5363188484349463,)"
0.0,"(0.2352405168303241,)"
0.0,"(0.4959679114873484,)"
0.0,"(0.52707357261189,)"
0.0,"(0.1022212787813896,)"
0.0,"(0.25316004121173685,)"
0.0,"(0.19627208918041264,)"
0.0,"(-0.2065254361365578,)"
0.0,"(0.3249408314814398,)"
0.0,"(0.2973030522357649,)"
0.0,"(0.41816645333795815,)"
0.0,"(0.6193438378217102,)"
0.0,"(0.4675241359026664,)"
0.0,"(0.491282318472082,)"
0.0,"(0.0599018799727695,)"
0.0,"(0.4372825707332046,)"
0.0,"(0.2126892699421585,)"
0.0,"(0.41742554606019117,)"
0.0,"(0.4471808971530195,)"
0.0,"(0.37032139532581554,)"
0.0,"(0.12265129181729799,)"
0.0,"(0.35804528995839907,)"
0.0,"(0.32240308187140204,)"
0.0,"(-0.08491795553602594,)"
0.0,"(0.23541848075682936,)"
0.0,"(0.524006224248263,)"
0.0,"(0.3677946046623947,)"
0.0,"(0.40606191893885774,)"
0.0,"(0.3064570506905708,)"
0.0,"(0.36405915436021463,)"
0.0,"(0.2576760304335002,)"
0.0,"(0.10940973757550784,)"
0.0,"(0.4642570837284457,)"
0.0,"(-0.1458945706479036,)"
0.0,"(-0.25719927567387557,)"
0.0,"(0.5411512417062528,)"
0.0,"(-0.13884848252325052,)"
0.0,"(0.4839656258046262,)"
0.0,"(0.534970717874698,)"
0.0,"(0.4173772422856287,)"
0.0,"(0.3071627798830456,)"
0.0,"(0.5306364718161662,)"
0.0,"(0.46326462921076983,)"
0.0,"(0.21642433663195673,)"
0.0,"(-0.007297798332944719,)"
0.0,"(0.08829263632740256,)"
0.0,"(0.0795817342521099,)"
0.0,"(0.2371840270805964,)"
0.0,"(0.15763439120248032,)"
0.0,"(0.37580233204892316,)"
0.0,"(0.41369741946035965,)"
0.0,"(-0.1335677576745319,)"
0.0,"(-0.07184286129778998,)"
0.0,"(0.3109012833226645,)"
0.0,"(0.1437266627455734,)"
0.0,"(0.5244870921235361,)"
0.0,"(0.2857461580079514,)"
0.0,"(0.1817413310916052,)"
0.0,"(0.2608679835238223,)"
0.0,"(-0.28048889540827904,)"
0.0,"(0.18950203246113867,)"
0.0,"(0.5606850621978944,)"
0.0,"(-0.43118234781233433,)"
0.0,"(0.16260684549884302,)"
0.0,"(0.525661510577918,)"
0.0,"(0.2945553931902131,)"
0.0,"(-0.2083872517043323,)"
0.0,"(0.2976598462325151,)"
0.0,"(0.052283940348939024,)"
0.0,"(0.45722145199021635,)"
0.0,"(0.09247287375900654,)"
0.0,"(-0.012501727196170168,)"
0.0,"(0.2658325589131594,)"
0.0,"(0.19958659916567403,)"
0.0,"(-0.1208536987838701,)"
0.0,"(0.33145213107213006,)"
0.0,"(0.0603264933957817,)"
0.0,"(0.26606615569872466,)"
0.0,"(0.18725262944415635,)"
0.0,"(0.2826189720726291,)"
0.0,"(0.44914257889657483,)"
0.0,"(0.17401583893680822,)"
0.0,"(-0.09952415432273858,)"
0.0,"(0.07470156653235624,)"
0.0,"(0.14416037948525523,)"
0.0,"(0.48813082111450595,)"
0.0,"(0.4387880309483938,)"
0.0,"(0.4884285800172806,)"
0.0,"(0.12083688932455992,)"
0.0,"(0.24243638788095692,)"
0.0,"(0.03227818629744122,)"
0.0,"(0.5328897844896245,)"
0.0,"(-0.19322251016723552,)"
0.0,"(0.5371906367994442,)"
0.0,"(0.2039554823884392,)"
0.0,"(0.0993336906949579,)"
0.0,"(0.2920600230943972,)"
0.0,"(0.3194973459918008,)"
0.0,"(0.40849676337615276,)"
0.0,"(0.409365725656682,)"
0.0,"(-0.20817536483297805,)"
0.0,"(0.47014834704266667,)"
0.0,"(-0.11099541263791128,)"
0.0,"(0.4409116276564573,)"
0.0,"(-0.23288685690524533,)"
0.0,"(0.6511253550123065,)"
0.0,"(0.05787901412711906,)"
0.0,"(-0.1748350806216167,)"
0.0,"(0.4329355276161797,)"
0.0,"(0.2750561908217046,)"
0.0,"(0.23316638634881062,)"
0.0,"(0.24141017756037297,)"
0.0,"(0.19409682948959955,)"
0.0,"(0.41536477569847896,)"
0.0,"(0.2332411492646324,)"
0.0,"(0.2556931357873181,)"
0.0,"(0.28529275961550354,)"
0.0,"(0.2591982704052707,)"
0.0,"(0.0044172295640734355,)"
0.0,"(0.4675657264338089,)"
0.0,"(0.4333686917708208,)"
0.0,"(-0.04607152498966508,)"
0.0,"(0.3141592959980502,)"
0.0,"(-0.059211889605614666,)"
0.0,"(0.2834313753791141,)"
0.0,"(0.21591895309298806,)"
0.0,"(0.40743684889269244,)"
0.0,"(0.24828480794314547,)"
0.0,"(0.32961411007550445,)"
0.0,"(0.28751148565928164,)"
0.0,"(0.42434342556542337,)"
0.0,"(0.230662936484945,)"
0.0,"(0.3268184689981919,)"
0.0,"(0.2811023006810567,)"
0.0,"(0.3242523248554282,)"
0.0,"(0.5569014617171276,)"
0.0,"(-0.176056517089722,)"
0.0,"(0.1634833266770415,)"
0.0,"(0.2375021582305313,)"
0.0,"(0.3037235023854507,)"
0.0,"(0.17670426943873788,)"
0.0,"(0.3643144960582726,)"
0.0,"(-0.28945384300984733,)"
0.0,"(0.17181701564616245,)"
0.0,"(0.14500718722520875,)"
0.0,"(0.3111045862509832,)"
0.0,"(0.17830845948064086,)"
0.0,"(0.23060604786358874,)"
0.0,"(0.32205712948427023,)"
0.0,"(0.5065477169357514,)"
0.0,"(0.07727478377869218,)"
0.0,"(-0.23219196328157718,)"
0.0,"(0.22999715745234392,)"
0.0,"(0.46212754721432286,)"
0.0,"(0.11460175949592366,)"
0.0,"(0.2315386129715278,)"
0.0,"(0.05155198584344729,)"
0.0,"(0.2726485918549214,)"
0.0,"(0.1674237327445618,)"
0.0,"(0.042012583689321086,)"
0.0,"(0.44819491918570076,)"
0.0,"(-0.40169332971404903,)"
0.0,"(0.4339808993963057,)"
0.0,"(0.4513583480704192,)"
0.0,"(0.2158454825050643,)"
0.0,"(0.43570665907955913,)"
0.0,"(0.48178703512270743,)"
0.0,"(0.30913091569814044,)"
0.0,"(0.266141394588542,)"
0.0,"(-0.12885628910279262,)"
0.0,"(-0.05926848913808486,)"
0.0,"(0.4361737750151282,)"
0.0,"(0.40427167551820226,)"
0.0,"(-0.3093154035241778,)"
0.0,"(0.20336142950734565,)"
0.0,"(0.27632967615746473,)"
0.0,"(0.3471247277707182,)"
0.0,"(0.4957301877486705,)"
0.0,"(0.471603463697852,)"
0.0,"(0.06544485246220451,)"
0.0,"(0.26890710663676964,)"
0.0,"(0.30074360746664075,)"
0.0,"(-0.13939727719640013,)"
0.0,"(-0.14520612057164492,)"
0.0,"(0.5213788654670155,)"
0.0,"(0.2605364236063842,)"
0.0,"(0.348668654683065,)"
0.0,"(0.3656852760691646,)"
0.0,"(0.04751147057282626,)"
0.0,"(0.2306832354778264,)"
0.0,"(-0.06422358648813811,)"
0.0,"(0.18007824066234465,)"
0.0,"(0.36971845554158617,)"
0.0,"(0.15783770513992032,)"
0.0,"(0.3468938033716917,)"
0.0,"(-0.0856231029769183,)"
0.0,"(0.4031404835518943,)"
0.0,"(0.27757583881629716,)"
0.0,"(-0.20537719150507483,)"
0.0,"(0.5025997337174845,)"
0.0,"(0.40315967362365646,)"
0.0,"(0.47634074145326977,)"
0.0,"(-0.47389805946890784,)"
0.0,"(0.25784987505235835,)"
0.0,"(0.5755536321035388,)"
0.0,"(0.42318799276712116,)"
0.0,"(0.12455172591056035,)"
0.0,"(0.3032958118498925,)"
0.0,"(0.23682368411867963,)"
0.0,"(0.020076826882160892,)"
0.0,"(0.17871561148943485,)"
0.0,"(-0.1550268617361185,)"
0.0,"(-0.03791750127823125,)"
0.0,"(0.2150418664520603,)"
0.0,"(-0.38936395135953483,)"
0.0,"(0.4531395973086623,)"
0.0,"(0.26121308227627815,)"
0.0,"(0.12110904139329033,)"
0.0,"(0.018674491064269143,)"
0.0,"(0.5731374362903137,)"
0.0,"(0.3269951807128866,)"
0.0,"(0.23612484796434158,)"
0.0,"(-0.2715486160603212,)"
0.0,"(0.23106784601676475,)"
0.0,"(0.16320352336480942,)"
0.0,"(0.5267897966015797,)"
0.0,"(0.2306629756301056,)"
0.0,"(0.4026211300579936,)"
0.0,"(0.6040146888082576,)"
0.0,"(-0.23060902846168754,)"
0.0,"(0.4182662097337718,)"
0.0,"(0.251345267166952,)"
0.0,"(-0.166509693094998,)"
0.0,"(0.46032508705318115,)"
0.0,"(0.0011923230055768553,)"
0.0,"(0.1709554011248308,)"
0.0,"(-0.025305811199076177,)"
0.0,"(0.09923095954424277,)"
0.0,"(0.20800039899101738,)"
0.0,"(0.22145889650376263,)"
0.0,"(0.2871945505632125,)"
0.0,"(0.2606566382514725,)"
