corruption_levels,cross_margin
0.25,"(-21.918856543555908,)"
0.25,"(21.98691037187891,)"
0.25,"(21.98691037187891,)"
0.25,"(-21.983448188404797,)"
0.25,"(21.97230726636199,)"
0.25,"(21.96028566518338,)"
0.25,"(21.958588944100367,)"
0.25,"(21.98855518952928,)"
0.25,"(-21.98856169661854,)"
0.25,"(21.972760543143256,)"
0.25,"(21.988497924908145,)"
0.25,"(21.968140974930407,)"
0.25,"(21.973698716127746,)"
0.25,"(21.9752496561491,)"
0.25,"(-21.940080605143194,)"
0.25,"(21.976821362358415,)"
0.25,"(21.968498590454423,)"
0.25,"(-21.948510609149782,)"
0.25,"(-22.056361405859477,)"
0.5,"(0.3716279615069434,)"
0.5,"(0.1704926943946208,)"
0.5,"(0.3265623252397678,)"
0.5,"(-0.30864707651845186,)"
0.5,"(0.3716279615069434,)"
0.5,"(0.3501826145286284,)"
0.5,"(0.3415267081214212,)"
0.5,"(-0.2793231857167446,)"
0.5,"(-0.41707103890575575,)"
0.5,"(0.28151088846566796,)"
0.5,"(-0.2919641000118145,)"
0.5,"(0.05485174212721257,)"
0.5,"(0.405053738933093,)"
0.5,"(0.08311090730453195,)"
0.5,"(0.33603661647793603,)"
0.5,"(-0.2920694753961866,)"
0.5,"(-0.09170306446931382,)"
0.5,"(0.02592929406730296,)"
0.5,"(0.4242397967989354,)"
0.5,"(0.395181461711569,)"
0.5,"(-0.13419137378003174,)"
0.5,"(0.3539896633051195,)"
0.5,"(0.44313265986024314,)"
0.5,"(0.4242397967989354,)"
0.5,"(0.3320352676552031,)"
0.5,"(-0.4005852496077484,)"
0.5,"(-0.06705639865991103,)"
0.5,"(0.1800905515296749,)"
0.5,"(0.42263569525699357,)"
0.5,"(0.19609801505594934,)"
0.5,"(-0.329065913578932,)"
0.5,"(-0.3774179332395188,)"
0.5,"(-0.374592355235451,)"
0.5,"(0.24469876728319526,)"
0.5,"(-0.20006591278178915,)"
0.5,"(-0.20006591278178915,)"
0.5,"(0.3407744653760281,)"
0.5,"(-0.4137260576240047,)"
0.5,"(0.39792157367458003,)"
0.5,"(0.3573377905084087,)"
0.5,"(0.10716925499964626,)"
0.5,"(0.38516061149622643,)"
0.5,"(0.4101364755136473,)"
0.5,"(0.10666870825088151,)"
0.5,"(0.40836456074460314,)"
0.5,"(-0.3468905119220877,)"
0.5,"(-0.3639666212184881,)"
0.5,"(-0.057804787036074175,)"
0.5,"(0.15132603438044193,)"
0.5,"(-0.2391983015473406,)"
0.5,"(0.20490836233625848,)"
0.5,"(-0.2972081403074233,)"
0.5,"(0.13836884776333344,)"
0.5,"(-0.3657346166655094,)"
0.5,"(0.26951530810547036,)"
0.5,"(0.18665099685937628,)"
0.5,"(-0.3778531734882806,)"
0.5,"(0.1438928663463734,)"
0.5,"(0.1551230430486845,)"
0.5,"(0.41793113342350574,)"
0.5,"(0.1525115738662897,)"
0.5,"(-0.1664308817283357,)"
0.5,"(0.15365564303373383,)"
0.5,"(0.3939199606803345,)"
0.5,"(0.23719211995368056,)"
0.5,"(0.3704528845392017,)"
0.5,"(0.13581346036548828,)"
0.5,"(-0.21772600671527784,)"
0.5,"(0.3804937203373107,)"
0.5,"(0.16110480802294325,)"
0.5,"(0.41600139722951424,)"
0.5,"(-0.26075283908809427,)"
0.5,"(-0.21772600671527784,)"
0.5,"(0.22511277242115624,)"
0.5,"(-0.08241616616340204,)"
0.5,"(0.22670185722256733,)"
0.5,"(0.4401033328036827,)"
0.5,"(0.4029261599457594,)"
0.5,"(-0.42262102565754955,)"
0.5,"(-0.3086218736047811,)"
0.5,"(-0.3574033547182129,)"
0.5,"(-0.42262102565754955,)"
0.5,"(0.3541547089155648,)"
0.5,"(0.3541547089155648,)"
0.5,"(0.22306080459108918,)"
0.5,"(0.21299499556490742,)"
0.5,"(-0.11314122403373697,)"
0.5,"(-0.07545792515590397,)"
0.5,"(0.39944355962378664,)"
0.5,"(0.26623854337192204,)"
0.5,"(0.21275294489728466,)"
0.5,"(-0.2836787808867734,)"
0.5,"(0.39944355962378664,)"
0.5,"(-0.36662985940615805,)"
0.5,"(-0.4226426631064302,)"
0.5,"(-0.27094656627892105,)"
0.5,"(-0.12371257590465694,)"
0.5,"(0.3865157299879534,)"
0.5,"(-0.27094656627892105,)"
0.5,"(0.4223889767013124,)"
0.5,"(0.37389457553052097,)"
0.5,"(0.32378930428979863,)"
0.5,"(0.3133179386403443,)"
0.5,"(0.33806810448115965,)"
0.5,"(-0.04904760955368289,)"
0.5,"(-0.12190421421031822,)"
0.5,"(-0.23505408494658336,)"
0.5,"(-0.3828434513507545,)"
0.5,"(0.4225031936413701,)"
0.5,"(0.13799775907900316,)"
0.5,"(0.10822695110492027,)"
0.5,"(0.36187922741627077,)"
0.5,"(0.4225031936413701,)"
0.5,"(-0.0682383058796803,)"
0.5,"(0.38146296209771297,)"
0.5,"(-0.0682383058796803,)"
0.5,"(-0.02947169342502829,)"
0.5,"(-0.07876806561116498,)"
0.5,"(0.3724363599494349,)"
0.5,"(-0.17066578634111884,)"
0.5,"(0.05100344483432821,)"
0.5,"(-0.06667168184553537,)"
0.5,"(-0.41999462789307346,)"
0.5,"(-0.42231719295983994,)"
0.5,"(-0.41999462789307346,)"
0.5,"(-0.42231719295983994,)"
0.5,"(-0.07213540328165575,)"
0.5,"(0.428899043829785,)"
0.5,"(0.4459088971140523,)"
0.5,"(-0.3156523508016344,)"
0.5,"(-0.3703734212097133,)"
0.5,"(-0.02784049441976873,)"
0.5,"(0.32304119885811444,)"
0.5,"(-0.17416299625948778,)"
0.5,"(0.33435157853550074,)"
0.5,"(-0.4463418127526153,)"
0.5,"(-0.4463418127526153,)"
0.5,"(0.024668633250417925,)"
0.5,"(0.2528756921295609,)"
0.5,"(0.37639337775546516,)"
0.5,"(0.34702462432850584,)"
0.5,"(0.4224816927452394,)"
0.5,"(0.4224816927452394,)"
0.5,"(0.232042114402484,)"
0.5,"(0.2617576185257575,)"
0.5,"(-0.29567033833058226,)"
0.5,"(0.09339435447129175,)"
0.5,"(0.3861544025039854,)"
0.5,"(0.06779705546203108,)"
0.5,"(0.042660635182445505,)"
0.5,"(0.011671332799456643,)"
0.5,"(-0.05038871372254674,)"
0.5,"(-0.10001014998828832,)"
0.5,"(0.40120195419413157,)"
0.5,"(0.40120195419413157,)"
0.5,"(-0.0037450096082671117,)"
0.5,"(0.1269203852898309,)"
0.5,"(-0.27765415813610483,)"
0.5,"(0.037005181824882785,)"
0.5,"(0.09397442362352716,)"
0.5,"(-0.4657131865468806,)"
0.5,"(-0.3793859283365229,)"
0.5,"(-0.44955485256817623,)"
0.5,"(0.4514207952388836,)"
0.5,"(-0.4657131865468806,)"
0.5,"(-0.4541539370806625,)"
0.5,"(0.43666560776098795,)"
0.5,"(0.46492814159304735,)"
0.5,"(-0.08004263411871611,)"
0.5,"(-0.414137361455369,)"
0.5,"(-0.08004263411871611,)"
0.5,"(-0.4253649575413793,)"
0.5,"(-0.10105275117354182,)"
0.5,"(-0.09767743784950314,)"
0.5,"(0.1505599958334082,)"
0.5,"(-0.4608431455185605,)"
0.5,"(-0.4624095769354919,)"
0.5,"(0.35622507924748403,)"
0.5,"(-0.28272030926937775,)"
0.5,"(-0.45594528097150566,)"
0.5,"(-0.46423296246132667,)"
0.5,"(-0.45345493829468747,)"
0.5,"(-0.45594528097150566,)"
0.5,"(-0.4530083337569939,)"
0.5,"(-0.22025914552649853,)"
0.5,"(-0.38055604063024906,)"
0.5,"(0.03470968185961734,)"
0.5,"(-0.3311269182339931,)"
0.5,"(0.4655922579764567,)"
0.5,"(0.46511177303293605,)"
0.5,"(-0.13350880243796567,)"
0.5,"(-0.13350880243796567,)"
0.5,"(-0.46444209289911603,)"
0.5,"(-0.4729162704600844,)"
0.5,"(0.14422826311602444,)"
0.5,"(-0.34039606967615094,)"
0.5,"(-0.46208182281725046,)"
0.5,"(-0.46946488276108944,)"
0.5,"(-0.254986495999806,)"
0.5,"(-0.3330353788311426,)"
0.5,"(0.4661433424313866,)"
0.5,"(-0.22106090000790965,)"
0.5,"(0.15410399481015505,)"
0.5,"(-0.3578886584055416,)"
0.5,"(-0.3080661886840808,)"
0.5,"(-0.09830723486263364,)"
0.5,"(-0.38903313827016756,)"
0.5,"(0.4285525270691857,)"
0.5,"(-0.45522745146975224,)"
0.5,"(-0.3564332286728404,)"
0.5,"(0.4591083905491655,)"
0.5,"(-0.41252714421729847,)"
0.5,"(-0.3835467252791972,)"
0.5,"(-0.3835467252791972,)"
0.5,"(-0.45941421300646107,)"
0.5,"(-0.4435170677582076,)"
0.5,"(-0.299012331788155,)"
0.5,"(0.4651110990637349,)"
0.5,"(0.46478445201831514,)"
0.5,"(-0.3419232888549165,)"
0.5,"(-0.34843595224213175,)"
0.5,"(-0.3412503667602172,)"
0.5,"(-0.44597734571470454,)"
0.5,"(-0.44597734571470454,)"
0.5,"(0.34002444998635617,)"
0.5,"(-0.30183593766592687,)"
0.5,"(-0.47077484698481464,)"
0.5,"(-0.3261632414878063,)"
0.5,"(-0.3705443879539763,)"
0.5,"(-0.4701360960183553,)"
0.5,"(0.15338470837826998,)"
0.5,"(-0.31506088959907824,)"
0.5,"(-0.46263713623332003,)"
0.5,"(-0.18686039601896168,)"
0.5,"(-0.46618624959641014,)"
0.5,"(0.2542324234210154,)"
0.5,"(-0.26830378198869953,)"
0.5,"(-0.46263713623332003,)"
0.5,"(0.38922849275619575,)"
0.5,"(-0.3963164865692299,)"
0.5,"(0.45652649577910387,)"
0.5,"(0.4567562305324165,)"
0.5,"(0.45652649577910387,)"
0.5,"(-0.46018430742375316,)"
0.5,"(-0.4643083069388137,)"
0.5,"(-0.46018430742375316,)"
0.5,"(-0.3838704858850733,)"
0.5,"(-0.357841295825562,)"
0.5,"(0.34569720808883825,)"
0.5,"(-0.1592143666615351,)"
0.5,"(-0.46542354070070047,)"
0.5,"(-0.398585546921911,)"
0.5,"(0.46527189511176914,)"
0.5,"(0.4628657401612019,)"
0.5,"(-0.46022386173797203,)"
0.5,"(0.42459694926908664,)"
0.5,"(-0.46551332930609096,)"
0.5,"(-0.27304223426310414,)"
0.5,"(-0.45245229075478965,)"
0.5,"(0.4672104851393226,)"
0.5,"(-0.4508652276443063,)"
0.5,"(-0.20944963191255322,)"
0.5,"(0.46634394787715017,)"
0.5,"(0.46634394787715017,)"
0.5,"(0.39062462006252896,)"
0.5,"(0.4678335353488695,)"
0.5,"(-0.46235494434518143,)"
0.5,"(-0.432211733858969,)"
0.5,"(-0.33264165551901753,)"
0.5,"(-0.4599265147056727,)"
0.5,"(-0.36511517368652185,)"
0.5,"(-0.36511517368652185,)"
0.5,"(-0.20509206482911227,)"
0.5,"(0.03102583710827982,)"
0.5,"(-0.47024063572529423,)"
0.5,"(0.3806534686355866,)"
0.5,"(0.37044971592015513,)"
0.5,"(0.45471589076132846,)"
0.5,"(0.34890479187337475,)"
0.5,"(-0.12517286397900418,)"
0.5,"(-0.12517286397900418,)"
0.5,"(-0.019893923714122803,)"
0.5,"(-0.01665622618220438,)"
0.5,"(-0.019893923714122803,)"
0.5,"(-0.01665622618220438,)"
0.5,"(-0.46266009888165455,)"
0.5,"(0.24645406566202432,)"
0.5,"(-0.4563092707044302,)"
0.5,"(-0.41926846112143484,)"
0.5,"(-0.0578352496072525,)"
0.5,"(-0.05172823020621927,)"
0.5,"(-0.41172183794973743,)"
0.5,"(-0.14745113592556136,)"
0.5,"(-0.44595372143201895,)"
0.5,"(0.33117547912704093,)"
0.5,"(-0.41803354442358126,)"
0.5,"(0.43147355621448436,)"
0.5,"(-0.461867552898628,)"
0.5,"(-0.39003460910557386,)"
0.5,"(-0.461867552898628,)"
0.5,"(0.3781182223246582,)"
0.5,"(-0.4667767853097991,)"
0.5,"(-0.45235543207498313,)"
0.5,"(-0.45235543207498313,)"
0.5,"(-0.36548287565560383,)"
0.5,"(-0.43363799493127636,)"
0.5,"(-0.3987264179548768,)"
0.5,"(0.41932836632337683,)"
0.5,"(-0.3396559287725398,)"
0.5,"(-0.42626926762078676,)"
0.5,"(-0.46644423565560605,)"
0.5,"(-0.3043130379378936,)"
0.5,"(-0.2808702040916951,)"
0.5,"(0.24297329878633173,)"
0.5,"(-0.16410152158102206,)"
0.5,"(-0.4659668207637288,)"
0.5,"(-0.4659668207637288,)"
0.5,"(-0.3180034242176034,)"
0.5,"(-0.24738050614048998,)"
0.5,"(-0.2918863834523471,)"
0.5,"(0.184397541278424,)"
0.5,"(-0.1437765535372297,)"
0.5,"(0.3536228038961523,)"
0.5,"(-0.49301936807226265,)"
0.5,"(-0.4757300827753854,)"
0.5,"(0.6205190976261823,)"
0.5,"(0.2967114883191851,)"
0.5,"(0.34182109742146516,)"
0.5,"(0.5853344428230249,)"
0.5,"(0.5599523185725916,)"
0.5,"(-0.7144786069868233,)"
0.5,"(0.1652225166879676,)"
0.5,"(0.25918036022930663,)"
0.5,"(-0.10707693774244656,)"
0.5,"(-0.3041529542797959,)"
0.5,"(0.2740668848154506,)"
0.5,"(0.2493332160938721,)"
0.5,"(-0.17961927192776053,)"
0.5,"(0.4366836241472188,)"
0.5,"(0.5092242219091633,)"
0.5,"(-0.49916170867559756,)"
0.5,"(0.15365701892540834,)"
0.5,"(-0.16760302259321425,)"
0.5,"(0.24188502166839143,)"
0.5,"(-0.20423965981135173,)"
0.5,"(-0.23423659750728487,)"
0.5,"(0.6675346946593047,)"
0.5,"(0.5596877088986024,)"
0.5,"(0.5596877088986024,)"
0.5,"(0.18813073115928033,)"
0.5,"(-0.25987459262049145,)"
0.5,"(0.27680626990157475,)"
0.5,"(0.33865527801117357,)"
0.5,"(0.2121064097272205,)"
0.5,"(0.5340559892564727,)"
0.5,"(0.1789409978406316,)"
0.5,"(0.5596555106751123,)"
0.5,"(-0.4772661810518725,)"
0.5,"(-0.5189082531371288,)"
0.5,"(0.6520111384700272,)"
0.5,"(-0.30761501487957515,)"
0.5,"(0.20154939453360288,)"
0.5,"(0.2526685165699277,)"
0.5,"(0.6456192342377312,)"
0.5,"(0.18636633722931006,)"
0.5,"(-0.23905476362003716,)"
0.5,"(0.18806248571969167,)"
0.5,"(0.2871423334103183,)"
0.5,"(0.25095863515753264,)"
0.5,"(0.35905387751131723,)"
0.5,"(0.48216824415675485,)"
0.5,"(0.48144856590963225,)"
0.5,"(-0.4076636966823267,)"
0.5,"(0.1813857290338444,)"
0.5,"(0.18196426370999835,)"
0.5,"(0.3067206174270911,)"
0.5,"(0.5912501775287441,)"
0.5,"(0.19730739432923933,)"
0.5,"(0.19730739432923933,)"
0.5,"(0.2099951669710896,)"
0.5,"(0.32613894771024726,)"
0.5,"(0.5664861422562967,)"
0.5,"(0.18212962129772323,)"
0.5,"(0.21130866067068454,)"
0.5,"(0.1922373647128445,)"
0.5,"(-0.1847358789822027,)"
0.5,"(-0.5599523925422621,)"
0.5,"(0.3278447111406293,)"
0.5,"(0.8048569271704773,)"
0.5,"(0.4914115519255325,)"
0.5,"(0.6246851800441027,)"
0.5,"(-0.5599523925422621,)"
0.5,"(0.5207396647612109,)"
0.5,"(0.3278447111406293,)"
0.5,"(0.12757504559624208,)"
0.5,"(-0.2675974677828412,)"
0.5,"(0.31900349117949545,)"
0.5,"(0.49260585911558563,)"
0.5,"(0.5499230501312736,)"
0.5,"(-0.34132115162376614,)"
0.5,"(-0.21336728226936838,)"
0.5,"(-0.34132115162376614,)"
0.5,"(0.24057074223622402,)"
0.5,"(0.3830592454616423,)"
0.5,"(0.24057074223622402,)"
0.5,"(0.08734229985241088,)"
0.5,"(0.2039207061763348,)"
0.5,"(-0.3585783805506155,)"
0.5,"(0.27352075859764663,)"
0.5,"(0.18904769506129848,)"
0.5,"(-0.21590498466127228,)"
0.5,"(0.27352075859764663,)"
0.5,"(-0.18219095252876338,)"
0.5,"(-0.2400619858583007,)"
0.5,"(-0.43921677691805355,)"
0.5,"(-0.20027791662753675,)"
0.5,"(-0.18162451389975004,)"
0.5,"(-0.20027791662753675,)"
0.5,"(0.5596338368332072,)"
0.5,"(0.17972605812446135,)"
0.5,"(0.21704420573399774,)"
0.5,"(0.6797029567321087,)"
0.5,"(0.6692470638269005,)"
0.5,"(-0.4407126985185848,)"
0.5,"(0.46897889176789986,)"
0.5,"(0.5836733828111534,)"
0.5,"(0.06389713159105898,)"
0.5,"(0.06389713159105898,)"
0.5,"(-0.365502100291688,)"
0.5,"(-0.44507478152752666,)"
0.5,"(0.23431484700291938,)"
0.5,"(0.33223844853154616,)"
0.5,"(0.21618160060475206,)"
0.5,"(0.18434714313644776,)"
0.5,"(0.19000189510733456,)"
0.5,"(0.23431484700291938,)"
0.5,"(0.5530160769632801,)"
0.5,"(0.1856903275446912,)"
0.5,"(-0.27360933186132463,)"
0.5,"(-0.1911952827596739,)"
0.5,"(-0.311578618179536,)"
0.5,"(0.4104089646785126,)"
0.5,"(0.14184432716011794,)"
0.5,"(0.5933439831037088,)"
0.5,"(0.5945942722517235,)"
0.5,"(0.5933439831037088,)"
0.5,"(0.5945942722517235,)"
0.5,"(0.4327041707139999,)"
0.5,"(0.6055550124635259,)"
0.5,"(-0.2985149657043326,)"
0.5,"(0.5918314995702874,)"
0.5,"(0.19165435295728972,)"
0.5,"(0.37049643104237806,)"
0.5,"(-0.2907349717933778,)"
0.5,"(0.15677776705720026,)"
0.5,"(0.7320494452357597,)"
0.5,"(-0.4602278363025195,)"
0.5,"(-0.4602278363025195,)"
0.5,"(-0.1310735306018711,)"
0.5,"(0.35456889445505646,)"
0.5,"(0.25522000490979047,)"
0.5,"(0.35456889445505646,)"
0.5,"(-0.19834149571817986,)"
0.5,"(0.4792481123901474,)"
0.5,"(0.309873256413882,)"
0.5,"(0.309873256413882,)"
0.5,"(0.3451924090317092,)"
0.5,"(0.28037422019605446,)"
0.5,"(0.2519664678388537,)"
0.5,"(-0.28596197006949486,)"
0.5,"(0.43888255022765116,)"
0.5,"(0.18865181732886085,)"
0.5,"(0.32904425168733237,)"
0.5,"(0.3505762385884013,)"
0.5,"(0.2950546139023999,)"
0.5,"(0.37306792662394594,)"
0.5,"(0.32931428044676775,)"
0.5,"(0.1728740188438307,)"
0.5,"(-0.12558697831532342,)"
0.5,"(0.3821598943780667,)"
0.5,"(-0.36448478298209036,)"
0.5,"(-0.38973598263052195,)"
0.5,"(-0.3841357657059619,)"
0.5,"(-0.36448478298209036,)"
0.5,"(-0.36576737848779245,)"
0.5,"(-0.3769869619486784,)"
0.5,"(-0.1288275987754876,)"
0.5,"(-0.37072529648205754,)"
0.5,"(-0.1288275987754876,)"
0.5,"(-0.21775311146278045,)"
0.5,"(0.3924801042825555,)"
0.5,"(0.41202155818113056,)"
0.5,"(-0.10691839769136868,)"
0.5,"(-0.3718629057606425,)"
0.5,"(0.3932585255427129,)"
0.5,"(0.37616916927733407,)"
0.5,"(-0.3673719015496962,)"
0.5,"(-0.38766660744175835,)"
0.5,"(0.3627820209083178,)"
0.5,"(-0.3706265002188579,)"
0.5,"(-0.38766660744175835,)"
0.5,"(-0.3601254360299408,)"
0.5,"(0.36325245092644004,)"
0.5,"(-0.3159997107709752,)"
0.5,"(0.3226942556818395,)"
0.5,"(-0.39345315537154807,)"
0.5,"(-0.179359345226374,)"
0.5,"(0.3706856160893301,)"
0.5,"(0.3650065140271398,)"
0.5,"(0.3926999531706821,)"
0.5,"(-0.27592540655091535,)"
0.5,"(-0.3805098419348737,)"
0.5,"(0.40417230249667196,)"
0.5,"(-0.3415701371189508,)"
0.5,"(0.038592552850697154,)"
0.5,"(-0.37711155967266813,)"
0.5,"(-0.3610563667282648,)"
0.5,"(-0.33985830145524804,)"
0.5,"(0.345939992150589,)"
0.5,"(0.3461539996743867,)"
0.5,"(0.20006175285100597,)"
0.5,"(-0.3927709767883591,)"
0.5,"(-0.267779830776019,)"
0.5,"(0.2662806341996752,)"
0.5,"(-0.3845839853583896,)"
0.5,"(-0.4027485269133414,)"
0.5,"(-0.36459603452285494,)"
0.5,"(0.37812843245101774,)"
0.5,"(-0.3579714037835825,)"
0.5,"(-0.3262258524974802,)"
0.5,"(-0.3262258524974802,)"
0.5,"(-0.37060800723600434,)"
0.5,"(-0.32181902000512336,)"
0.5,"(-0.2842312392132417,)"
0.5,"(0.3695875841389216,)"
0.5,"(0.37290681430387834,)"
0.5,"(-0.3771509420134779,)"
0.5,"(-0.3672890196338076,)"
0.5,"(-0.3621951760615944,)"
0.5,"(-0.40235862169624237,)"
0.5,"(-0.40235862169624237,)"
0.5,"(0.3161090090149072,)"
0.5,"(-0.33010640394432694,)"
0.5,"(-0.3319651914635333,)"
0.5,"(-0.3921951681900479,)"
0.5,"(0.2452375314360673,)"
0.5,"(-0.3434142318032293,)"
0.5,"(-0.015122700220334049,)"
0.5,"(-0.3771751680891133,)"
0.5,"(0.025178547976168943,)"
0.5,"(0.09886025315936371,)"
0.5,"(-0.025455558432748035,)"
0.5,"(-0.3771751680891133,)"
0.5,"(-0.06474743572648561,)"
0.5,"(-0.32657767574511115,)"
0.5,"(-0.37098724042923975,)"
0.5,"(-0.36509583458874895,)"
0.5,"(0.3715361317769724,)"
0.5,"(0.3885069347443206,)"
0.5,"(0.3731584932938999,)"
0.5,"(0.3715361317769724,)"
0.5,"(-0.387392073468193,)"
0.5,"(-0.36896406421969635,)"
0.5,"(-0.2729004363139645,)"
0.5,"(-0.3694913619101702,)"
0.5,"(0.07293811376799196,)"
0.5,"(-0.400627621528957,)"
0.5,"(-0.3965987093953276,)"
0.5,"(0.3827772345227032,)"
0.5,"(-0.39661060787757574,)"
0.5,"(0.4082847902518646,)"
0.5,"(0.3832060780164004,)"
0.5,"(0.3698670484661783,)"
0.5,"(0.3891621817595873,)"
0.5,"(0.35373216824502485,)"
0.5,"(-0.3795275744369389,)"
0.5,"(0.3891621817595873,)"
0.5,"(-0.37410481157032305,)"
0.5,"(-0.3693252549553458,)"
0.5,"(-0.34555379186423035,)"
0.5,"(-0.41255586545466166,)"
0.5,"(-0.34084319203695174,)"
0.5,"(-0.3366520180774297,)"
0.5,"(0.36676641126642173,)"
0.5,"(-0.34015066656572884,)"
0.5,"(-0.14659248773922068,)"
0.5,"(0.051635742391382924,)"
0.5,"(0.3657424798995154,)"
0.5,"(-0.396175807517466,)"
0.5,"(-0.37760674851106674,)"
0.5,"(-0.39028763334856315,)"
0.5,"(-0.36612892890630333,)"
0.5,"(-0.396175807517466,)"
0.5,"(-0.37760674851106674,)"
0.5,"(-0.0830244409263017,)"
0.5,"(-0.3461550209589232,)"
0.5,"(-0.0830244409263017,)"
0.5,"(-0.08415378478305274,)"
0.5,"(-0.18375436085589092,)"
0.5,"(0.3407055812831353,)"
0.5,"(0.3903689311166987,)"
0.5,"(0.37555416272755066,)"
0.5,"(0.31819438457245885,)"
0.5,"(-0.26067701675068544,)"
0.5,"(-0.26067701675068544,)"
0.5,"(0.28579842574222963,)"
0.5,"(-0.355555401351556,)"
0.5,"(0.33975738473499634,)"
0.5,"(-0.36836786758210033,)"
0.5,"(-0.3680444216130457,)"
0.5,"(0.3720225326428544,)"
0.5,"(0.12591815565996636,)"
0.5,"(0.11151997267547285,)"
0.5,"(-0.39851446593820194,)"
0.5,"(-0.28503832630106246,)"
0.5,"(-0.3624070570135254,)"
0.5,"(-0.3924082781937188,)"
0.5,"(-0.3924083458754645,)"
0.5,"(0.36558234008656165,)"
0.5,"(0.28439783332804697,)"
0.5,"(-0.37239854102709946,)"
0.5,"(-0.36315202276544245,)"
0.5,"(0.37054361306326367,)"
0.5,"(-0.36800504156444186,)"
0.5,"(-0.3660854013333815,)"
0.5,"(-0.36503475565659654,)"
0.5,"(-0.4040626313456838,)"
0.5,"(-0.3694431445068345,)"
0.5,"(-0.3414492433823031,)"
0.5,"(-0.3227920626379387,)"
0.5,"(-0.3281014082032461,)"
0.5,"(0.33649788099480016,)"
0.5,"(-0.2995968915034282,)"
0.5,"(-0.37312227885400406,)"
0.5,"(-0.37312227885400406,)"
0.5,"(-0.3256305558568523,)"
0.5,"(-0.36328774000610065,)"
0.5,"(0.23154398905031448,)"
0.5,"(-0.010192571418531334,)"
0.5,"(-0.23697442184430328,)"
0.5,"(-0.24439944059538785,)"
0.5,"(-0.16319620797363557,)"
0.5,"(0.39480147451056197,)"
0.5,"(-0.24439944059538785,)"
0.5,"(-0.1763511804183154,)"
0.5,"(-0.1114061149566833,)"
0.5,"(-0.1550214342483871,)"
0.5,"(0.3079453797501302,)"
0.5,"(-0.11264649757563651,)"
0.5,"(0.0583452324152581,)"
0.5,"(-0.11264649757563651,)"
0.5,"(0.3530269237642277,)"
0.5,"(-0.3514092507504873,)"
0.5,"(-0.1453530065880184,)"
0.5,"(0.25404808810213175,)"
0.5,"(-0.388097321529795,)"
0.5,"(-0.2716155477942136,)"
0.5,"(0.3971483220620039,)"
0.5,"(-0.3234891709037823,)"
0.5,"(-0.29813972385351584,)"
0.5,"(-0.16724694285567426,)"
0.5,"(0.005217692924198759,)"
0.5,"(-0.3189638108786573,)"
0.5,"(-0.3234891709037823,)"
0.5,"(-0.12076639343061403,)"
0.5,"(0.29127411428427974,)"
0.5,"(0.31271951851401875,)"
0.5,"(-0.34771680169331615,)"
0.5,"(-0.10044783730477247,)"
0.5,"(0.3326849447239278,)"
0.5,"(0.2713224813031803,)"
0.5,"(0.30770413070628605,)"
0.5,"(0.25378306060015926,)"
0.5,"(0.004311974194955655,)"
0.5,"(-0.05748190362306203,)"
0.5,"(-0.05748190362306203,)"
0.5,"(-0.31317701316492963,)"
0.5,"(0.3379651951963078,)"
0.5,"(-0.26333823537842055,)"
0.5,"(-0.27591753387549134,)"
0.5,"(0.4748219897463844,)"
0.5,"(-0.15781585533009224,)"
0.5,"(-0.3434007053547881,)"
0.5,"(0.18970331496236148,)"
0.5,"(0.08703229282538627,)"
0.5,"(-0.22297903927911253,)"
0.5,"(-0.011721809924615564,)"
0.5,"(-0.2899459891468566,)"
0.5,"(0.016337148149977224,)"
0.5,"(-0.2736360454292112,)"
0.5,"(-0.2034867470773009,)"
0.5,"(0.16176621549736636,)"
0.5,"(0.09050474901136901,)"
0.5,"(0.09050474901136901,)"
0.5,"(-0.13739831716608716,)"
0.5,"(-0.01057281738207502,)"
0.5,"(-0.2226489538120346,)"
0.5,"(0.21549082906143557,)"
0.5,"(0.20739786320225584,)"
0.5,"(0.08421458700348039,)"
0.5,"(-0.3238963129182628,)"
0.5,"(-0.25129896331937784,)"
0.5,"(-0.25129896331937784,)"
0.5,"(-0.28746210454472837,)"
0.5,"(0.3102211762446854,)"
0.5,"(-0.2737501605019817,)"
0.5,"(-0.19478978813477074,)"
0.5,"(-0.3529082240110215,)"
0.5,"(-0.09034218392256314,)"
0.5,"(-0.3815269697377098,)"
0.5,"(-0.12201627695411901,)"
0.5,"(0.26874829852932347,)"
0.5,"(0.32615475953373646,)"
0.5,"(-0.31884144667495873,)"
0.5,"(-0.2545807188527747,)"
0.5,"(0.32615475953373646,)"
0.5,"(-0.18032716244737362,)"
0.5,"(0.3287774462094856,)"
0.5,"(-0.2609526175311031,)"
0.5,"(0.09936537488574772,)"
0.5,"(-0.3129197582986237,)"
0.5,"(-0.35397953825026923,)"
0.5,"(0.1367720033932647,)"
0.5,"(0.10467403795232613,)"
0.5,"(-0.17250468999291926,)"
0.5,"(-0.209970896799005,)"
0.5,"(0.21634179442086657,)"
0.5,"(-0.2458064610606467,)"
0.5,"(-0.2775062269176576,)"
0.5,"(-0.14783187047963267,)"
0.5,"(-0.11996413748655552,)"
0.5,"(0.3852850434012928,)"
0.5,"(-0.2775062269176576,)"
0.5,"(0.30953108002196794,)"
0.5,"(0.30741396881261784,)"
0.5,"(0.07315538479246779,)"
0.5,"(-0.19720724765371292,)"
0.5,"(-0.227085578920167,)"
